,Марка,Модель,Год выпуска,Тип кузова,Цена,Объём двигателя,Цвет,Привод,Руль,Тип двигателя,Состояние,Владельцев по ПТС,Количество дверей,Мощность двигателя,Пробег,VIN или номер кузова,Коробка передач,Ссылка
590,Volvo,XC60,2015,внедорожник,1 689 000,2.4,чёрный,полный,левый,дизель,не битый,2,,215 л.с.,73024 км,YV1DZ825*F2****48,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc60_2015_1522095939
591,Volvo,XC70,2012,универсал,1 040 000,2.4,чёрный,полный,левый,дизель,не битый,2,5,163 л.с.,96000 км,YV1BZ875*D1****99,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc70_2012_1417237083
592,Volvo,XC90,2008,внедорожник,770 000,3.2,чёрный,полный,левый,бензин,не битый,3,5,238 л.с.,171001 км,YV1CM985*91****99,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc90_2008_1101490025
593,Volvo,XC90,2010,внедорожник,880 000,2.5,белый,полный,левый,бензин,не битый,3,5,209 л.с.,139000 км,YV1CM595*A1****61,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc90_2010_1241237283
594,Volvo,S40,2002,седан,120 000,2.0,серый,передний,левый,бензин,не битый,3,4,136 л.с.,263000 км,YV1VS17K*2F****54,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s40_2002_1049680862
595,Volvo,XC70,2011,универсал,825 000,2.4,коричневый,полный,левый,дизель,не битый,1,,215 л.с.,242000 км,YV1BZ825*C1****07,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc70_2011_1393281916
596,Volvo,XC60,2014,внедорожник,1 820 000,2.4,коричневый,полный,левый,дизель,не битый,1,,181 л.с.,36612 км,YV1DZ815*E2****91,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc60_2014_1534872329
597,Volvo,S60,2017,седан,1 675 000,2.0,чёрный,передний,левый,бензин,не битый,1,,190 л.с.,12701 км,YV1FS41C*H2****46,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s60_2017_1262726464
598,Volvo,XC70,2005,универсал,465 000,2.5,чёрный,полный,левый,бензин,не битый,3,5,210 л.с.,250000 км,YV1SZ595*61****22,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc70_2005_958860730
599,Volvo,XC90,2011,внедорожник,980 000,2.5,чёрный,полный,левый,бензин,не битый,2,,210 л.с.,163904 км,YV1CM595*B1****32,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc90_2011_1330047104
600,Volvo,XC60,2018,внедорожник,3 385 800,2.0,чёрный,полный,левый,дизель,,,5,190 л.с.,,LYVUZA8A*KB****01,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc60_2018_1412755163
601,Volvo,XC60,2018,внедорожник,3 593 791,2.0,зелёный,полный,левый,дизель,,,5,190 л.с.,,LYVUZA8A*KB****93,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc60_2018_969942465
602,Volvo,XC90,2018,внедорожник,4 323 872,2.0,серый,полный,левый,дизель,,,5,235 л.с.,,YV1LF68A*K1****10,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc90_2018_1452629223
603,Volvo,C30,2007,хетчбэк,315 000,1.6,синий,передний,левый,бензин,не битый,4+,3,100 л.с.,230000 км,YV1MK204*72****47,механика,https://www.avito.ru/moskva/avtomobili/volvo_c30_2007_1472817686
604,Volvo,XC70,2012,универсал,1 200 000,2.4,белый,полный,левый,дизель,не битый,3,5,163 л.с.,107720 км,YV1BZ875*C1****50,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc70_2012_1399993114
