,Марка,Модель,Год выпуска,Тип кузова,Цена,Объём двигателя,Цвет,Привод,Руль,Тип двигателя,Состояние,Владельцев по ПТС,Количество дверей,Мощность двигателя,Пробег,VIN или номер кузова,Коробка передач,Ссылка
178,Porsche,Macan S,2015,внедорожник,2 898 000,3.0,белый,полный,левый,бензин,не битый,1,5,340 л.с.,27581 км,WP1ZZZ95*FL****84,автомат,https://www.avito.ru/moskva/avtomobili/porsche_macan_s_2015_1328242303
179,Porsche,Cayenne S,2010,внедорожник,1 130 000,4.8,красный,полный,левый,бензин,не битый,1,5,385 л.с.,51345 км,WP1ZZZ9P*9L****38,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_s_2010_1624796405
180,Porsche,Panamera 4S,2009,хетчбэк,2 050 000,4.8,синий,полный,левый,бензин,не битый,1,5,400 л.с.,32000 км,WP0ZZZ97*AL****97,автомат,https://www.avito.ru/moskva/avtomobili/porsche_panamera_4s_2009_1667425225
181,Porsche,Cayenne GTS,2014,внедорожник,3 150 000,4.8,белый,полный,левый,бензин,не битый,1,,420 л.с.,51000 км,WP1ZZZ92*EL****96,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_gts_2014_1724029680
182,Porsche,Cayman S,2016,купе,3 999 000,3.4,синий,задний,левый,бензин,не битый,2,2,340 л.с.,13000 км,WP0ZZZ98*GK****17,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayman_s_2016_1313762779
183,Porsche,Cayenne,2007,внедорожник,1 050 000,3.6,белый,полный,левый,бензин,не битый,4+,5,290 л.с.,143000 км,WP1ZZZ9P*8L****19,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2007_1259431955
184,Porsche,911 Carrera S,2004,купе,1 390 000,3.8,серый,задний,левый,бензин,не битый,3,2,355 л.с.,60000 км,WP0AB299*5S****41,механика,https://www.avito.ru/moskva/avtomobili/porsche_911_carrera_s_2004_1564618030
185,Porsche,Cayenne,2003,внедорожник,1 100 000,4.5,чёрный,полный,левый,бензин,не битый,2,5,340 л.с.,96123 км,WP1AB29P*4L****57,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2003_953314806
186,Porsche,Macan,2017,внедорожник,4 150 000,3.0,красный,полный,левый,дизель,не битый,1,,245 л.с.,1787 км,WP1ZZZ95*JL****83,робот,https://www.avito.ru/moskva/avtomobili/porsche_macan_2017_1087314310
187,Porsche,Cayenne,2004,внедорожник,450 000,3.2,серебряный,полный,левый,бензин,не битый,4+,5,250 л.с.,250000 км,WP1AA29P*5L****12,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2004_1636359829
188,Porsche,Cayenne S,2007,внедорожник,800 000,4.8,пурпурный,полный,левый,бензин,не битый,2,5,385 л.с.,148090 км,WP1ZZZ9P*8L****00,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_s_2007_1292216658
189,Porsche,Cayenne S,2008,универсал,890 000,4.8,бежевый,полный,правый,бензин,не битый,2,5,380 л.с.,80000 км,WP1ZZZ9P*8L****06,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_s_2008_1381517748
190,Porsche,Cayenne,2009,внедорожник,800 000,3.6,чёрный,полный,левый,бензин,не битый,3,5,290 л.с.,152000 км,WP1ZZZ9P*8L****85,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2009_1198507674
191,Porsche,Cayenne S,2004,внедорожник,800 000,4.5,белый,полный,левый,бензин,не битый,3,4,340 л.с.,230000 км,WP1AB29P*4L****52,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_s_2004_1221866440
192,Porsche,Macan S,2014,внедорожник,2 499 000,3.0,чёрный,полный,левый,бензин,не битый,2,,340 л.с.,66100 км,WP1ZZZ95*FL****26,автомат,https://www.avito.ru/moskva/avtomobili/porsche_macan_s_2014_1204686696
193,Porsche,Cayenne,2008,внедорожник,900 000,4.8,чёрный,полный,левый,бензин,не битый,4+,5,500 л.с.,181000 км,WP1ZZZ9P*8L****13,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2008_1715379809
194,Porsche,Cayenne,2012,внедорожник,1 837 000,4.8,фиолетовый,полный,левый,бензин,не битый,2,,400 л.с.,92450 км,WP1ZZZ92*CL****60,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2012_1378183614
195,Porsche,Cayenne S,2008,внедорожник,780 000,4.8,серый,полный,левый,бензин,не битый,4+,5,385 л.с.,240000 км,WP1ZZZ9P*8L****03,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_s_2008_1608797603
196,Porsche,911 Carrera 4S,2013,купе,5 000 000,3.8,синий,полный,левый,бензин,не битый,1,2,399 л.с.,2000 км,WP0ZZZ99*DS****17,робот,https://www.avito.ru/moskva/avtomobili/porsche_911_carrera_4s_2013_1415778578
197,Porsche,Cayenne,2007,внедорожник,770 000,3.6,белый,полный,левый,бензин,не битый,3,5,290 л.с.,200000 км,WP1ZZZ9P*8L****74,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2007_1696981599
198,Porsche,Cayenne S,2004,внедорожник,435 000,4.5,чёрный,полный,левый,бензин,не битый,4+,4,340 л.с.,314000 км,WP1AB29P*4L****01,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_s_2004_1223423597
199,Porsche,Cayenne S,2005,внедорожник,630 000,4.5,зелёный,полный,левый,бензин,не битый,2,5,340 л.с.,156376 км,WP1ZZZ92*GL****34,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_s_2005_1357579197
200,Porsche,Cayenne,2008,внедорожник,1 250 000,3.6,чёрный,полный,левый,бензин,не битый,1,,290 л.с.,143700 км,WP1AA29P*8L****46,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2008_542200800
201,Porsche,Cayenne S,2012,внедорожник,2 450 000,4.8,коричневый,полный,левый,бензин,не битый,4+,5,400 л.с.,81000 км,WP1ZZZ92*DL****41,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_s_2012_1446552824
202,Porsche,Cayenne Turbo,2012,внедорожник,3 000 000,4.8,чёрный,полный,левый,бензин,не битый,1,5,500 л.с.,60000 км,WP1ZZZ92*CL****01,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_turbo_2012_1539070286
203,Porsche,Macan S,2016,внедорожник,3 700 000,3.0,синий,полный,левый,дизель,не битый,2,5,245 л.с.,29000 км,WP1ZZZ95*HL****80,автомат,https://www.avito.ru/moskva/avtomobili/porsche_macan_s_2016_1514238754
204,Porsche,Cayenne,2015,внедорожник,3 230 000,3.6,коричневый,полный,левый,бензин,не битый,1,5,300 л.с.,106619 км,WP1ZZZ92*GL****13,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2015_1555153045
205,Porsche,Panamera 4S,2015,хетчбэк,4 800 000,3.0,коричневый,полный,левый,бензин,не битый,4+,4,420 л.с.,50000 км,WP0ZZZ97*FL****16,автомат,https://www.avito.ru/moskva/avtomobili/porsche_panamera_4s_2015_1276978429
206,Porsche,Panamera,2013,хетчбэк,2 590 000,3.0,белый,задний,левый,дизель,не битый,1,5,250 л.с.,77966 км,WP0ZZZ97*EL****92,автомат,https://www.avito.ru/moskva/avtomobili/porsche_panamera_2013_1513945873
207,Porsche,Macan S,2017,внедорожник,4 630 000,3.0,серый,полный,левый,бензин,не битый,1,5,340 л.с.,8470 км,WP1ZZZ95*JL****65,автомат,https://www.avito.ru/moskva/avtomobili/porsche_macan_s_2017_1564977872
208,Porsche,Cayenne,2009,внедорожник,1 299 999,3.0,чёрный,полный,левый,дизель,не битый,3,5,240 л.с.,235500 км,WP1ZZZ9P*9L****84,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2009_1624159371
209,Porsche,Cayenne,2012,внедорожник,2 170 000,3.0,чёрный,полный,левый,дизель,не битый,1,,245 л.с.,80000 км,WP1ZZZ92*CL****72,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2012_1079662694
210,Porsche,911 Turbo S,2018,купе,20 990 000,3.8,золотой,полный,левый,бензин,не битый,1,2,580 л.с.,20 км,WP0ZZZ99*JS****82,автомат,https://www.avito.ru/moskva/avtomobili/porsche_911_turbo_s_2018_928375325
211,Porsche,Cayenne GTS,2014,внедорожник,3 140 000,4.8,белый,полный,левый,бензин,не битый,2,5,420 л.с.,31700 км,WP1ZZZ92*EL****53,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_gts_2014_1001315083
