,Марка,Модель,Год выпуска,Тип кузова,Цена,Объём двигателя,Цвет,Привод,Руль,Тип двигателя,Состояние,Владельцев по ПТС,Количество дверей,Мощность двигателя,Пробег,VIN или номер кузова,Коробка передач,Ссылка
1268,Hyundai,Elantra,2001,седан,80 000,1.6,серебряный,передний,левый,бензин, битый,1,4,139 л.с.,2830 км,KMHDN45D*1U****83,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_elantra_2001_1237492869
1269,Hyundai,Tucson,2007,внедорожник,529 000,2.0,серебряный,полный,левый,бензин,не битый,2,,140 л.с.,97000 км,KMHJN81B*8U****52,механика,https://www.avito.ru/moskva/avtomobili/hyundai_tucson_2007_933044338
1270,Hyundai,Solaris,2016,седан,285 000,1.4,серый,передний,левый,бензин, битый,1,5,105 л.с.,100000 км,Z94CT41C*HR****54,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_solaris_2016_1688842704
1271,Hyundai,Genesis,2014,седан,1 100 000,3.0,чёрный,полный,левый,бензин,не битый,3,5,249 л.с.,91000 км,KMHGN41C*FU****78,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_genesis_2014_957956984
1272,Hyundai,Другая,2011,микроавтобус,705 000,2.5,серебряный,задний,левый,дизель,не битый,4+,5,145 л.с.,133691 км,KMJWA37J*BU****16,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_2011_1534170645
1273,Hyundai,H-1 (Grand Starex),2016,микроавтобус,1 790 000,2.5,чёрный,полный,левый,дизель,не битый,1,5,145 л.с.,22000 км,KMJWA37K*GU****33,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_h-1_grand_starex_2016_1229812685
1274,Hyundai,i30,2009,хетчбэк,339 000,1.6,серый,передний,левый,бензин,не битый,2,5,122 л.с.,121000 км,TMADC51D*9J****32,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_i30_2009_1106326073
1275,Hyundai,Creta,2018,внедорожник,985 900,1.6,синий,передний,левый,бензин,,,,123 л.с.,,Z94G2811*KR****11,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_creta_2018_1703917780
1276,Hyundai,Sonata,2012,седан,750 000,2.0,синий,передний,левый,бензин,не битый,1,4,150 л.с.,135000 км,KMHEC41B*CA****01,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_sonata_2012_1473078392
1277,Hyundai,Solaris,2018,седан,735 944,1.6,серебряный,передний,левый,бензин,,,4,123 л.с.,,Z94K241C*KR****72,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_solaris_2018_1247736793
1278,Hyundai,H-1 (Grand Starex),2009,микроавтобус,749 000,2.5,чёрный,задний,левый,дизель,не битый,3,5,174 л.с.,115000 км,KMJWAH7J*9U****20,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_h-1_grand_starex_2009_1374219782
1279,Hyundai,Creta,2017,внедорожник,1 190 000,2.0,чёрный,полный,левый,бензин,не битый,1,,149 л.с.,15271 км,Z94G2813*HR****07,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_creta_2017_1469617048
1280,Hyundai,Solaris,2014,седан,480 000,1.6,серый,передний,левый,бензин,не битый,2,,123 л.с.,64124 км,Z94CT41D*DR****94,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_solaris_2014_1454062095
