,Марка,Модель,Год выпуска,Тип кузова,Цена,Объём двигателя,Цвет,Привод,Руль,Тип двигателя,Состояние,Владельцев по ПТС,Количество дверей,Мощность двигателя,Пробег,VIN или номер кузова,Коробка передач,Ссылка
0,Mitsubishi,ASX,2012,внедорожник,679 000,1.8,голубой,передний,левый,бензин,не битый,3,5.0,140 л.с.,95000 км,JMBXTGA3*CZ****66,вариатор,https://www.avito.ru/moskva/avtomobili/mitsubishi_asx_2012_980647733
1,Mitsubishi,Outlander,2017,внедорожник,1 350 000,2.0,белый,полный,левый,бензин,не битый,1,,146 л.с.,45000 км,Z8TXTGF2*HM****68,вариатор,https://www.avito.ru/moskva/avtomobili/mitsubishi_outlander_2017_1390846185
2,Mitsubishi,Pajero Sport,2014,внедорожник,1 415 000,2.5,чёрный,полный,левый,дизель,не битый,2,5.0,178 л.с.,57450 км,Z8TGYKH4*DM****46,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_sport_2014_1102335671
3,Mitsubishi,L200,2013,пикап,999 000,2.5,серебряный,полный,левый,дизель,не битый,1,4.0,136 л.с.,158562 км,MMCJNKB4*FD****95,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_l200_2013_1428374183
4,Mitsubishi,L200,2003,внедорожник,290 000,2.5,серебряный,полный,левый,дизель,не битый,3,5.0,99 л.с.,384565 км,MMBJNK74*3D****32,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_l200_2003_1721198723
5,Mitsubishi,Outlander,2003,внедорожник,499 000,2.4,серебряный,полный,левый,бензин,не битый,2,5.0,160 л.с.,207000 км,JMBXRCU5*4U****52,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_outlander_2003_1483614968
6,Mitsubishi,Colt,2006,хетчбэк,240 000,1.3,белый,передний,левый,бензин,не битый,3,5.0,95 л.с.,200000 км,XMCXNZ34*7F****27,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_colt_2006_1534689569
7,Mitsubishi,Lancer,2007,седан,250 000,1.6,зелёный,передний,левый,бензин,не битый,3,4.0,98 л.с.,143000 км,JMBSRCS3*7U****84,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2007_1395902765
8,Mitsubishi,Carisma,2002,хетчбэк,190 000,1.6,синий,передний,левый,бензин,не битый,2,5.0,103 л.с.,150000 км,XMCLNDA1*2F****16,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_carisma_2002_1272970718
9,Mitsubishi,Delica,2013,минивэн,599 000,1.2,серебряный,полный,правый,бензин,не битый,1,5.0,91 л.с.,83000 км,MB15S-****64,вариатор,https://www.avito.ru/moskva/avtomobili/mitsubishi_delica_2013_1318769210
10,Mitsubishi,Pajero Sport,2008,внедорожник,740 000,3.0,чёрный,полный,левый,бензин,не битый,2,5.0,170 л.с.,108000 км,JMB0RK96*8J****02,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_sport_2008_1310149941
11,Mitsubishi,Pajero,2013,внедорожник,1 555 000,3.2,чёрный,полный,левый,дизель,не битый,2,5.0,200 л.с.,155000 км,JMBLYV98*DJ****63,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_2013_1359299224
12,Mitsubishi,Lancer,2008,седан,425 000,1.8,красный,передний,левый,бензин,не битый,2,4.0,143 л.с.,185000 км,JMBSTCY3*8U****00,вариатор,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2008_1285864879
13,Mitsubishi,Delica,2014,минивэн,650 000,1.2,серебряный,полный,правый,бензин,не битый,1,5.0,91 л.с.,96000 км,MB15S-****74,вариатор,https://www.avito.ru/moskva/avtomobili/mitsubishi_delica_2014_1659985296
14,Mitsubishi,Pajero,2014,внедорожник,2 175 000,3.2,серебряный,полный,левый,дизель,не битый,1,5.0,200 л.с.,43000 км,JMBLYV98*EJ****22,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_2014_1476277694
15,Mitsubishi,Lancer,2008,седан,365 000,1.8,бежевый,передний,левый,бензин,не битый,3,,143 л.с.,137000 км,JMBSNCY3*8U****44,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2008_1685027278
16,Mitsubishi,L200,2007,пикап,580 000,2.5,серебряный,полный,левый,дизель,не битый,1,4.0,2 л.с.,157000 км,MMBJNKB4*7D****63,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_l200_2007_1484196535
17,Mitsubishi,ASX,2013,внедорожник,675 000,1.6,белый,передний,левый,бензин,не битый,1,,117 л.с.,64000 км,JMBXNGA1*DE****05,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_asx_2013_1615553042
18,Mitsubishi,Outlander,2016,внедорожник,845 000,2.0,серый,полный,левый,бензин, битый,1,5.0,146 л.с.,39000 км,Z8TXTGF2*HM****19,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_outlander_2016_1717421435
19,Mitsubishi,Colt,2007,хетчбэк,175 000,1.3,чёрный,передний,левый,бензин,не битый,2,5.0,95 л.с.,227500 км,XMCXNZ34*7F****88,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_colt_2007_1436844606
20,Mitsubishi,Lancer,2007,седан,285 000,1.6,серебряный,передний,левый,бензин,не битый,1,4.0,98 л.с.,116128 км,JMBSNCS3*7U****83,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2007_1487560044
21,Mitsubishi,Lancer,2005,седан,235 000,1.3,серебряный,передний,левый,бензин,не битый,3,4.0,82 л.с.,222000 км,JMBSNCS1*5U****95,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2005_1602949381
22,Mitsubishi,Pajero,2007,внедорожник,830 000,3.2,серый,полный,левый,дизель,не битый,4+,5.0,165 л.с.,176600 км,JMBLYV98*7J****83,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_2007_1271173411
23,Mitsubishi,Grandis,2006,минивэн,435 000,2.4,бежевый,передний,левый,бензин,не битый,3,5.0,165 л.с.,325800 км,JMBLRNA4*6Z****43,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_grandis_2006_1444428206
24,Mitsubishi,Pajero,2012,внедорожник,1 180 000,3.0,чёрный,полный,левый,бензин,не битый,1,,178 л.с.,193327 км,JMBLYV93*DJ****89,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_2012_1431740062
25,Mitsubishi,Outlander,2011,внедорожник,737 000,2.4,серый,полный,левый,бензин,не битый,1,5.0,170 л.с.,119857 км,Z8TXTCW5*CM****26,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_outlander_2011_1234808932
26,Mitsubishi,Outlander,2008,внедорожник,599 000,2.4,серый,полный,левый,бензин,не битый,1,5.0,170 л.с.,142378 км,JMBXNCW5*8Z****99,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_outlander_2008_1363427389
27,Mitsubishi,Pajero,2008,внедорожник,899 999,3.2,серебряный,полный,левый,дизель,не битый,1,5.0,170 л.с.,260000 км,JMYLYV98*8J****79,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_2008_1707762074
28,Mitsubishi,Lancer,2005,универсал,269 000,1.6,чёрный,передний,левый,бензин,не битый,4+,5.0,98 л.с.,250000 км,JMBLNCS3*6U****51,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2005_1419021083
29,Mitsubishi,Pajero,2002,внедорожник,110 000,3.2,бежевый,полный,левый,дизель, битый,1,5.0,170 л.с.,300000 км,JMBLYV78*1J****01,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_2002_1365392007
30,Mitsubishi,Outlander,2017,хетчбэк,1 300 000,2.0,серый,полный,левый,бензин,не битый,1,,146 л.с.,28000 км,Z8TXTGF2*HM****74,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_outlander_2017_1420740516
31,Mitsubishi,Carisma,2003,хетчбэк,135 000,1.6,синий,передний,левый,бензин,не битый,2,5.0,76 л.с.,13800 км,XMCLNDA1*3F****84,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_carisma_2003_1624887770
32,Mitsubishi,Lancer,2007,седан,310 000,1.5,синий,передний,левый,бензин,не битый,3,,106 л.с.,145000 км,JMBSRCY2*8U****62,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2007_1535101237
33,Mitsubishi,Outlander,2002,внедорожник,345 000,2.4,белый,полный,левый,бензин,не битый,1,5.0,140 л.с.,131000 км,JA4LX41G*3U****57,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_outlander_2002_1057725279
34,Mitsubishi,Lancer,2008,седан,380 000,2.0,серый,передний,левый,бензин,не битый,1,5.0,110 л.с.,209481 км,JMBSTCY4*8U****39,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2008_1242660170
35,Mitsubishi,Airtrek,2003,внедорожник,340 000,2.0,серебряный,полный,правый,бензин,не битый,4+,5.0,240 л.с.,200000 км,CU2W0****64,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_airtrek_2003_1307462121
36,Mitsubishi,Pajero,2004,внедорожник,513 000,3.5,бежевый,полный,левый,бензин,не битый,3,5.0,202 л.с.,72000 км,JMBLYV75*5J****68,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_2004_1094688013
37,Mitsubishi,Chariot,2000,минивэн,200 000,2.4,чёрный,полный,правый,бензин,не битый,3,5.0,145 л.с.,239741 км,0****63,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_chariot_2000_1014070838
38,Mitsubishi,Lancer,2008,седан,419 000,1.8,белый,передний,левый,бензин,не битый,1,,143 л.с.,112000 км,JMBSTCY3*BU****61,вариатор,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2008_1465440363
39,Mitsubishi,Pajero,2004,внедорожник,500 000,3.5,чёрный,полный,левый,бензин,не битый,4+,5.0,203 л.с.,230000 км,JMBLYV75*4J****89,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_2004_1471025588
40,Mitsubishi,ASX,2013,внедорожник,690 000,1.8,красный,передний,левый,бензин,не битый,1,5.0,140 л.с.,81000 км,JMBXTGA3*CZ****86,вариатор,https://www.avito.ru/moskva/avtomobili/mitsubishi_asx_2013_1530219808
41,Mitsubishi,Pajero Sport,2014,внедорожник,1 250 000,2.5,серый,полный,левый,дизель,не битый,1,5.0,178 л.с.,120000 км,Z8TGYKH4*EM****18,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_sport_2014_1596295546
42,Mitsubishi,Lancer,2014,седан,590 000,1.6,чёрный,передний,левый,бензин,не битый,1,,117 л.с.,96500 км,JMBSNCY1*EU****29,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2014_1602692912
43,Mitsubishi,Pajero,2011,внедорожник,1 099 000,3.0,серый,полный,левый,бензин,не битый,3,5.0,178 л.с.,97000 км,JMBLYV93*BJ****18,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_2011_1391437365
44,Mitsubishi,Montero Sport,2001,внедорожник,300 000,3.0,красный,полный,левый,бензин,не битый,3,,170 л.с.,239610 км,JA4MT31H*1P****55,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_montero_sport_2001_1047617593
45,Mitsubishi,Lancer,2006,седан,499 000,1.6,серый,передний,левый,бензин,не битый,1,,98 л.с.,44900 км,JMBSRCS3*6U****21,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2006_1236274325
46,Mitsubishi,Pajero,2014,внедорожник,1 657 700,3.2,чёрный,полный,левый,дизель,не битый,1,5.0,200 л.с.,87000 км,JMBLYV98*EJ****24,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_2014_1386911937
47,Mitsubishi,Lancer,2005,седан,185 000,1.6,серебряный,передний,левый,бензин,не битый,2,4.0,98 л.с.,265000 км,JMBSNCS3*5U****76,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2005_1019189628
48,Mitsubishi,Lancer,2006,седан,285 000,1.6,серый,передний,левый,бензин,не битый,3,4.0,98 л.с.,106000 км,JMBSNCS3*6U****33,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2006_1626919542
49,Mitsubishi,Pajero Sport,2014,внедорожник,1 299 000,2.5,чёрный,полный,левый,дизель,не битый,1,5.0,178 л.с.,49400 км,Z8TGNKH4*EM****86,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_sport_2014_1488323229
50,Mitsubishi,Space Star,2000,хетчбэк,135 000,1.3,голубой,передний,левый,бензин,не битый,1,5.0,86 л.с.,223000 км,XMCLNDG1*XF****18,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_space_star_2000_1107365689
51,Mitsubishi,ASX,2011,внедорожник,570 000,1.6,серебряный,передний,левый,бензин,не битый,1,,117 л.с.,89000 км,JMBXNGA1*CZ****89,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_asx_2011_1561219256
52,Mitsubishi,Outlander,2013,внедорожник,1 249 000,3.0,белый,полный,левый,бензин,не битый,1,5.0,230 л.с.,57404 км,Z8TXLGF4*DM****63,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_outlander_2013_1615493973
53,Mitsubishi,Pajero,2014,внедорожник,1 590 000,3.0,коричневый,полный,левый,бензин,не битый,1,5.0,178 л.с.,98400 км,JMBLYV93*FJ****24,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_2014_1678978199
54,Mitsubishi,Lancer,2007,седан,269 000,1.6,серебряный,передний,левый,бензин,не битый,1,,98 л.с.,125800 км,JMBSNCS3*7U****78,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2007_1439969750
55,Mitsubishi,Outlander,2011,внедорожник,722 000,2.4,белый,полный,левый,бензин,не битый,1,,170 л.с.,101000 км,Z8TXTCW5*AM****31,вариатор,https://www.avito.ru/moskva/avtomobili/mitsubishi_outlander_2011_1043110182
56,Mitsubishi,Lancer,2006,седан,210 000,1.6,чёрный,передний,левый,бензин,не битый,3,5.0,100 л.с.,67000 км,JMBSRCS3*7U****93,робот,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2006_1456451830
57,Mitsubishi,Lancer,2007,седан,299 000,1.6,чёрный,передний,левый,бензин,не битый,4+,,98 л.с.,124000 км,JMBSNCS3*7U****06,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2007_1701696820
58,Mitsubishi,Lancer,2005,универсал,265 000,1.6,синий,передний,левый,бензин,не битый,2,,98 л.с.,120000 км,JMBSNCS3*5U****20,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2005_1406078954
59,Mitsubishi,Lancer,2006,седан,235 000,1.6,чёрный,передний,левый,бензин,не битый,4+,4.0,98 л.с.,220000 км,JMBSNCS3*6U****97,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2006_1177107210
60,Mitsubishi,L200,2007,внедорожник,750 000,2.5,серый,полный,левый,дизель,не битый,3,4.0,136 л.с.,245212 км,MMBJNKB4*7D****67,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_l200_2007_1574638083
61,Mitsubishi,Carisma,2001,хетчбэк,130 000,1.6,зелёный,передний,левый,бензин,не битый,4+,5.0,103 л.с.,140000 км,XMCLRDA1*1F****98,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_carisma_2001_1712707534
62,Mitsubishi,Pajero,2011,внедорожник,1 069 000,3.0,серебряный,полный,левый,бензин,не битый,1,5.0,178 л.с.,96000 км,JMBLYV93*CJ****99,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_2011_1292978556
63,Mitsubishi,Lancer,2004,седан,183 000,1.6,серый,передний,левый,бензин,не битый,2,4.0,98 л.с.,179000 км,JMBSRCS3*4U****76,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2004_1422886880
64,Mitsubishi,Pajero,2013,внедорожник,1 349 000,3.0,чёрный,полный,левый,бензин,не битый,2,5.0,178 л.с.,84000 км,JMBLYV93*DJ****08,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_2013_1569064831
65,Mitsubishi,ASX,2012,внедорожник,750 000,1.8,белый,передний,левый,бензин,не битый,2,5.0,140 л.с.,75000 км,JMBXTGA3*DE****27,вариатор,https://www.avito.ru/moskva/avtomobili/mitsubishi_asx_2012_1608426729
66,Mitsubishi,Outlander,2007,внедорожник,600 000,3.0,серый,полный,левый,бензин,не битый,2,5.0,220 л.с.,118000 км,JMBXLCW6*7Z****89,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_outlander_2007_1261687338
67,Mitsubishi,Lancer,2005,универсал,260 000,1.6,синий,передний,левый,бензин,не битый,3,,98 л.с.,127000 км,JMBLNCS3*6U****51,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2005_1569851734
68,Mitsubishi,L200,2012,пикап,855 000,2.5,серебряный,полный,левый,дизель,не битый,2,4.0,136 л.с.,87000 км,MMCJRKB4*DD****75,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_l200_2012_1044541199
69,Mitsubishi,Pajero,2008,внедорожник,550 000,3.8,зелёный,полный,левый,бензин, битый,1,5.0,250 л.с.,137000 км,JMBLYV97*8J****68,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_2008_1173998228
70,Mitsubishi,Outlander,2012,универсал,995 000,2.4,чёрный,полный,левый,бензин,не битый,3,5.0,167 л.с.,35000 км,JMBXTGF3*DZ****78,вариатор,https://www.avito.ru/moskva/avtomobili/mitsubishi_outlander_2012_1623382045
71,Mitsubishi,L200,2013,пикап,999 000,2.5,серебряный,полный,левый,дизель,не битый,1,4.0,136 л.с.,158562 км,MMCJNKB4*FD****95,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_l200_2013_1428374183
72,Mitsubishi,Lancer,2008,седан,400 000,1.8,серый,передний,левый,бензин,не битый,3,4.0,143 л.с.,127000 км,JMBSTCY3*8U****38,вариатор,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2008_1394113162
73,Mitsubishi,Lancer,2013,седан,550 000,1.6,фиолетовый,передний,левый,бензин,не битый,1,5.0,117 л.с.,84000 км,JMBSNCY1*EU****54,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2013_1347881588
74,Mitsubishi,Pajero Sport,2014,внедорожник,1 415 000,2.5,чёрный,полный,левый,дизель,не битый,2,5.0,178 л.с.,57450 км,Z8TGYKH4*DM****46,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_sport_2014_1102335671
75,Mitsubishi,Lancer,2004,седан,262 000,1.6,серебряный,передний,левый,бензин,не битый,4+,4.0,98 л.с.,157600 км,JMBSRCS3*4U****18,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2004_1433499050
76,Mitsubishi,Lancer,2006,седан,280 000,1.6,чёрный,передний,левый,бензин,не битый,2,,98 л.с.,130000 км,JMBSRCS3*6U****69,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2006_1663344074
77,Mitsubishi,Grandis,2009,минивэн,599 000,2.4,серый,передний,левый,бензин,не битый,2,,165 л.с.,109000 км,JMBLRNA4*8Z****66,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_grandis_2009_1296798614
78,Mitsubishi,Outlander,2013,внедорожник,900 000,2.0,серый,полный,левый,бензин,не битый,1,5.0,146 л.с.,60000 км,Z8TXTGF2*DM****95,вариатор,https://www.avito.ru/moskva/avtomobili/mitsubishi_outlander_2013_949809148
79,Mitsubishi,Pajero Sport,2013,внедорожник,1 239 000,2.5,чёрный,полный,левый,дизель,не битый,1,,178 л.с.,88355 км,MMCGYKH4*DD****33,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_sport_2013_945777024
80,Mitsubishi,Outlander,2014,универсал,1 100 000,2.4,чёрный,полный,левый,бензин,не битый,2,5.0,167 л.с.,92500 км,Z8TXTGF3*EM****40,вариатор,https://www.avito.ru/moskva/avtomobili/mitsubishi_outlander_2014_1566005712
81,Mitsubishi,Outlander,2010,внедорожник,780 000,2.0,красный,передний,левый,бензин,не битый,1,5.0,147 л.с.,77500 км,JMBXTCW4*AZ****07,вариатор,https://www.avito.ru/moskva/avtomobili/mitsubishi_outlander_2010_1276447746
82,Mitsubishi,Lancer,2008,седан,360 000,1.8,чёрный,передний,левый,бензин,не битый,2,5.0,143 л.с.,173600 км,JMBSTCY3*8U****93,вариатор,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2008_1524809296
83,Mitsubishi,Lancer,2006,седан,300 000,2.0,голубой,передний,левый,бензин,не битый,2,,135 л.с.,230000 км,JMBSNCS9*6U****78,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2006_1013955606
84,Mitsubishi,Outlander,2008,внедорожник,650 000,3.0,серебряный,полный,левый,бензин,не битый,3,5.0,220 л.с.,204000 км,JMBXLCW6*8Z****26,автомат,https://www.avito.ru/moskva_zelenograd/avtomobili/mitsubishi_outlander_2008_1369943822
85,Mitsubishi,Pajero Sport,2010,внедорожник,935 000,2.5,белый,полный,левый,дизель,не битый,2,5.0,178 л.с.,91500 км,MMCGYKH4*BF****20,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_sport_2010_1119366998
86,Mitsubishi,Grandis,2007,минивэн,569 000,2.4,серебряный,передний,левый,бензин,не битый,3,,165 л.с.,104000 км,JMBLRNA4*7Z****61,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_grandis_2007_1086053934
87,Mitsubishi,Outlander,2011,внедорожник,709 000,2.0,белый,передний,левый,бензин,не битый,2,,147 л.с.,96300 км,JMBXNCW4*BU****33,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_outlander_2011_1503962104
88,Mitsubishi,L200,2012,пикап,899 000,2.5,серый,полный,левый,дизель,не битый,1,,136 л.с.,91000 км,MMCJRKB4*CD****51,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_l200_2012_1348668946
89,Mitsubishi,Pajero,2003,внедорожник,585 000,3.2,чёрный,полный,левый,дизель,не битый,3,5.0,165 л.с.,162035 км,JMBLYV78*3J****76,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_2003_1613754431
90,Mitsubishi,Outlander,2008,внедорожник,589 000,2.4,серый,полный,левый,бензин,не битый,1,5.0,170 л.с.,121800 км,JMBXNCW5*8Z****63,вариатор,https://www.avito.ru/moskva/avtomobili/mitsubishi_outlander_2008_1262198478
91,Mitsubishi,Lancer,2014,седан,489 000,1.6,серебряный,передний,левый,бензин,не битый,1,,117 л.с.,53000 км,JMBSRCY1*EU****08,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2014_1700647873
92,Mitsubishi,Pajero,2007,внедорожник,789 000,3.8,зелёный,полный,левый,бензин,не битый,3,5.0,250 л.с.,120000 км,JMBLYV97*7J****08,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_2007_1317230008
93,Mitsubishi,Pajero,2007,внедорожник,839 000,3.2,серебряный,полный,левый,дизель,не битый,2,5.0,165 л.с.,132000 км,JMBLYV98*7J****48,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_2007_1636886963
94,Mitsubishi,Pajero Sport,2011,внедорожник,949 000,2.5,синий,полный,левый,дизель,не битый,1,5.0,178 л.с.,105189 км,MMCGYKH4*BF****04,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_sport_2011_1592372866
95,Mitsubishi,Lancer,2008,седан,377 000,2.0,чёрный,передний,левый,бензин,не битый,1,4.0,150 л.с.,87960 км,JMBSTCY4*8U****80,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2008_1343504808
96,Mitsubishi,Pajero Sport,2013,внедорожник,1 049 000,3.0,белый,полный,левый,бензин,не битый,1,5.0,220 л.с.,80000 км,MMCGYKH6*DD****68,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_sport_2013_1543080567
97,Mitsubishi,Outlander,2004,внедорожник,335 000,2.4,красный,полный,левый,бензин,не битый,2,5.0,160 л.с.,131000 км,JA4LX41F*4U****36,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_outlander_2004_1550211114
98,Mitsubishi,Outlander,2011,внедорожник,699 000,2.4,чёрный,полный,левый,бензин,не битый,1,5.0,170 л.с.,83000 км,Z8TXTCW5*CM****46,вариатор,https://www.avito.ru/moskva/avtomobili/mitsubishi_outlander_2011_1445458550
99,Mitsubishi,Pajero Sport,2012,внедорожник,1 090 000,2.5,коричневый,полный,левый,дизель,не битый,2,5.0,178 л.с.,52045 км,MMCGYKH4*CD****10,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_sport_2012_1489672375
100,Mitsubishi,Outlander,2013,внедорожник,900 000,2.0,белый,полный,левый,бензин,не битый,2,5.0,146 л.с.,106000 км,JMBXTGF2*DZ****20,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_outlander_2013_770700177
101,Mitsubishi,Pajero,2014,внедорожник,1 450 000,3.2,чёрный,полный,левый,дизель,не битый,2,5.0,200 л.с.,80000 км,JMBLYV98*EJ****58,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_2014_1090190800
102,Mitsubishi,Lancer,2005,универсал,255 000,1.6,синий,передний,левый,бензин,не битый,3,5.0,98 л.с.,124000 км,JMBLRCS3*6U****82,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2005_1214490502
103,Mitsubishi,Lancer,2007,седан,340 000,1.5,красный,передний,левый,бензин,не битый,3,4.0,106 л.с.,200000 км,JMBSRCY2*8U****79,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2007_968840769
104,Mitsubishi,Outlander,2018,внедорожник,1 548 000,2.0,серый,передний,левый,бензин,,,,146 л.с.,,Z8TXTGF2*HM****41,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_outlander_2018_1662695377
105,Mitsubishi,Outlander,2018,внедорожник,1 529 000,2.0,серебряный,передний,левый,бензин,,,,146 л.с.,,Z8TXTGF2*HM****50,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_outlander_2018_1323307688
106,Mitsubishi,ASX,2011,внедорожник,550 000,1.8,серый,передний,левый,бензин,не битый,2,5.0,140 л.с.,85000 км,JMBXTGA3*BZ****32,вариатор,https://www.avito.ru/moskva/avtomobili/mitsubishi_asx_2011_1718196459
107,Mitsubishi,Lancer,2005,универсал,220 000,2.0,серебряный,передний,левый,бензин,не битый,2,5.0,135 л.с.,320000 км,JMBLNCS9*5U****74,механика,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2005_1383065033
108,Mitsubishi,Lancer,2005,универсал,255 000,1.6,синий,передний,левый,бензин,не битый,3,5.0,98 л.с.,124000 км,JMBLRCS3*6U****82,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2005_1214490502
109,Mitsubishi,Outlander,2011,внедорожник,820 000,2.0,серый,полный,левый,бензин,не битый,1,,147 л.с.,112000 км,JMBXTCW4*CU****61,вариатор,https://www.avito.ru/moskva/avtomobili/mitsubishi_outlander_2011_1053978473
110,Mitsubishi,Pajero Sport,2018,внедорожник,2 903 000,3.0,серебряный,полный,левый,бензин,,,5.0,209 л.с.,,MMCGUKS5*JH****53,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_pajero_sport_2018_549746957
111,Mitsubishi,Lancer,2007,седан,340 000,1.5,красный,передний,левый,бензин,не битый,3,4.0,106 л.с.,200000 км,JMBSRCY2*8U****79,автомат,https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2007_968840769
